time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-06-08T02:15:10.000Z,35.106445,-106.62184,1550,4.5509996,71.5,28.69,17,gps,0.6,0.7,0.9,-19,,,,39,
2018-06-08T02:15:12.000Z,35.106605,-106.621232,1551,4.5509996,72.4,29.32,17,gps,0.6,0.7,0.9,-19,,,,39,
2018-06-08T02:15:14.000Z,35.106764,-106.62061,1552,4.5509996,72.7,29.95,17,gps,0.6,0.7,0.9,-19,,,,39,
2018-06-08T02:15:16.000Z,35.106927,-106.619969,1552,4.5509996,73.1,30.23,17,gps,0.6,0.7,0.9,-19,,,,39,
2018-06-08T02:15:18.000Z,35.107071,-106.61933,1552,4.5509996,75.3,30.16,17,gps,0.6,0.7,0.9,-19,,,,39,
2018-06-08T02:15:20.000Z,35.107192,-106.618687,1552,4.5509996,78.1,29.75,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:22.000Z,35.107287,-106.618043,1553,4.5509996,80.9,30.01,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:24.000Z,35.107348,-106.617381,1554,4.5509996,84.1,30.29,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:26.000Z,35.107373,-106.616727,1554,4.5509996,87.9,29.79,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:28.000Z,35.107368,-106.616073,1556,4.5509996,91.9,29.69,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:30.000Z,35.107331,-106.615425,1558,4.5509996,94.8,29.3,15,gps,0.8,0.7,1,-19,,,,39,
2018-06-08T02:15:32.000Z,35.107264,-106.61478,1560,4.5509996,98.2,29.66,14,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:34.000Z,35.107149,-106.614139,1561,4.5509996,103.2,30.2,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:36.000Z,35.107012,-106.613493,1562,4.5509996,105,30.29,14,gps,0.8,,,-19,,,,39,
2018-06-08T02:15:38.000Z,35.106868,-106.612853,1562,4.5509996,105.4,30.25,15,gps,,,,-19,,,,39,
2018-06-08T02:15:40.000Z,35.106725,-106.61222,1562,4.5509996,105.8,29.94,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:42.000Z,35.10658,-106.611591,1562,4.5509996,105.8,29.76,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:44.000Z,35.106443,-106.610959,1562,4.5509996,104.7,29.96,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:46.000Z,35.106305,-106.610318,1561,4.5509996,104.4,30.16,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:48.000Z,35.106171,-106.60968,1560,4.5509996,104.7,29.65,15,gps,0.7,,,-19,,,,39,
2018-06-08T02:15:50.000Z,35.106031,-106.60906,1559,4.5509996,105.6,29.21,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:52.000Z,35.105886,-106.608454,1560,4.5509996,106.9,28.64,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:54.000Z,35.105725,-106.607871,1560,4.5509996,108,27.97,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:56.000Z,35.105548,-106.607312,1560,4.5509996,110.9,27.27,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:15:58.000Z,35.105356,-106.606773,1560,4.5509996,113,26.53,16,gps,,,,-19,,,,39,
2018-06-08T02:16:00.000Z,35.105172,-106.606271,1561,4.5509996,113.8,24.57,16,gps,0.7,,,-19,,,,39,
2018-06-08T02:16:02.000Z,35.105002,-106.6058,1562,4.5509996,112.9,22.97,16,gps,,,,-19,,,,39,
2018-06-08T02:16:03.000Z,35.10492,-106.605581,1564,4.5509996,113.1,21.87,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:05.000Z,35.104791,-106.605191,1565,4.5509996,111.1,18.16,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:06.000Z,35.10474,-106.60503,1566,4.5509996,110.9,15.73,16,gps,,,,-19,,,,39,
2018-06-08T02:16:08.000Z,35.104671,-106.604798,1566,4.5509996,108.7,10.41,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:09.000Z,35.104648,-106.604703,1565,4.5509996,107,9.12,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:11.000Z,35.104624,-106.604584,1566,4.5509996,104.6,5.03,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:13.000Z,35.104616,-106.604539,1567,4.5509996,104.1,1.69,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:15.000Z,35.104615,-106.604535,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:17.000Z,35.104615,-106.604534,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:19.000Z,35.104616,-106.604536,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:21.000Z,35.104616,-106.604537,1568,4.5509996,,0,15,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:23.000Z,35.104619,-106.604537,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:25.000Z,35.10462,-106.604534,1568,4.5509996,,0,16,gps,,,,-19,,,,39,
2018-06-08T02:16:27.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:29.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,,,,-19,,,,39,
2018-06-08T02:16:31.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:33.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:35.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:37.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:39.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:41.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,,,,-19,,,,39,
2018-06-08T02:16:43.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:45.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:47.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:49.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:51.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:53.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:55.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:57.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,39,
2018-06-08T02:16:59.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:01.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:03.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:05.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:07.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:09.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:11.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:13.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:14.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:16.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:18.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:20.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,,,,-19,,,,38,
2018-06-08T02:17:22.000Z,35.104622,-106.604532,1568,4.5509996,,0,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:24.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:26.000Z,35.104622,-106.604532,1568,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:28.000Z,35.104623,-106.604536,1567,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:30.000Z,35.10462,-106.604539,1567,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:32.000Z,35.10462,-106.604543,1567,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:34.000Z,35.104621,-106.604547,1567,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:36.000Z,35.104611,-106.604506,1567,4.5509996,104.1,3.22,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:38.000Z,35.104587,-106.604382,1567,4.5509996,103.2,5.91,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:40.000Z,35.104581,-106.604247,1567,4.5509996,86.9,5.91,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:42.000Z,35.104656,-106.604135,1568,4.5509996,39.2,7.19,16,gps,0.7,,,-19,,,,38,
2018-06-08T02:17:44.000Z,35.104798,-106.604099,1568,4.5509996,7.6,8.39,16,gps,,,,-19,,,,38,
2018-06-08T02:17:46.000Z,35.104962,-106.604093,1568,4.5509996,0.7,9.18,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:48.000Z,35.105124,-106.604096,1568,4.5509996,0.3,8.92,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:50.000Z,35.105279,-106.6041,1567,4.5509996,0.7,8.72,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:52.000Z,35.105421,-106.604099,1566,4.5509996,1.8,7.45,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:54.000Z,35.10548,-106.6041,1566,4.5509996,359.4,3,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:55.000Z,35.10549,-106.604097,1566,4.5509996,359.4,1.3,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:57.000Z,35.105555,-106.604098,1566,4.5509996,359.6,4.78,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:17:59.000Z,35.105683,-106.604106,1564,4.5509996,358.7,7.63,15,gps,,,,-19,,,,38,
2018-06-08T02:18:01.000Z,35.105869,-106.604101,1564,4.5509996,2,11.21,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:03.000Z,35.106101,-106.604096,1563,4.5509996,0.7,12.92,16,gps,,,,-19,,,,38,
2018-06-08T02:18:04.000Z,35.106222,-106.604095,1562,4.5509996,0,13.15,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:06.000Z,35.106471,-106.604104,1561,4.5509996,357.5,14.56,16,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:18:08.000Z,35.10675,-106.604118,1560,4.5509996,357.1,15.53,15,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:18:10.000Z,35.107003,-106.604154,1561,4.5509996,352.6,13.46,16,gps,,,,-19,,,,38,
2018-06-08T02:18:12.000Z,35.107199,-106.60417,1561,4.5509996,357.8,10.48,15,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:18:14.000Z,35.107319,-106.60418,1561,4.5509996,349.4,5.38,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:16.000Z,35.107323,-106.60425,1561,4.5509996,257.5,3.63,15,gps,,,,-19,,,,38,
2018-06-08T02:18:18.000Z,35.107207,-106.604251,1561,4.5509996,176.9,7.13,15,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:18:20.000Z,35.10703,-106.60424,1561,4.5509996,178.9,10.3,15,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:18:22.000Z,35.106795,-106.604244,1560,4.5509996,181.9,13.52,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:24.000Z,35.106513,-106.604265,1561,4.5509996,183.8,15.46,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:26.000Z,35.10621,-106.60427,1563,4.5509996,181.2,16.69,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:28.000Z,35.105894,-106.604274,1563,4.5509996,180.4,17.82,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:30.000Z,35.105557,-106.604276,1565,4.5509996,179.9,19.22,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:31.000Z,35.105385,-106.604277,1565,4.5509996,179.9,19.22,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:33.000Z,35.105039,-106.60428,1566,4.5509996,180.1,19.32,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:34.000Z,35.10486,-106.60428,1566,4.5509996,180.5,19.77,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:36.000Z,35.104509,-106.60428,1567,4.5509996,179.9,19.53,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:38.000Z,35.104184,-106.60426,1567,4.5509996,175.1,17.02,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:40.000Z,35.103948,-106.604228,1566,4.5509996,175.3,12.81,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:42.000Z,35.103767,-106.604215,1567,4.5509996,177.5,9.21,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:44.000Z,35.103652,-106.604212,1567,4.5509996,178.1,6.35,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:46.000Z,35.103557,-106.604202,1567,4.5509996,171.7,4.81,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:48.000Z,35.10352,-106.604184,1568,4.5509996,157,2.13,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:50.000Z,35.103447,-106.604115,1567,4.5509996,137.3,6.14,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:52.000Z,35.103398,-106.603994,1567,4.5509996,114.2,6.84,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:54.000Z,35.103387,-106.603852,1568,4.5509996,93,6.37,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:56.000Z,35.103386,-106.603677,1568,4.5509996,89.9,8.58,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:18:58.000Z,35.103394,-106.603484,1568,4.5509996,87.8,8.58,15,gps,,,,-19,,,,38,
2018-06-08T02:19:00.000Z,35.103397,-106.603324,1569,4.5509996,90.8,6.77,15,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:19:02.000Z,35.103327,-106.603251,1569,4.5509996,149.2,4.8,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:19:04.000Z,35.103277,-106.603215,1569,4.5509996,149.6,2.62,16,gps,0.7,0.7,1,-19,,,,38,
2018-06-08T02:19:06.000Z,35.103271,-106.603212,1569,4.5509996,,0,16,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:19:08.000Z,35.103273,-106.603207,1569,4.5509996,,0,15,gps,0.7,0.8,1,-19,,,,38,
2018-06-08T02:19:10.000Z,35.103272,-106.603207,1569,4.5509996,,0,14,gps,0.7,0.8,1.1,-19,,,,38,
2018-06-08T02:19:12.000Z,35.10327,-106.603206,1569,4.5509996,,0,16,gps,0.7,0.7,1,-19,,,,38,
